Easy Check Rev 2 BOM ,,,,,,,,,,,,
,,,,,,,,,,,,
Motherboard ,,,,,,,,,,,,
Qty,Parts,Value,Package,Description,,,,,,,,
1,C1,47uF,C1206,Ceramic Capacitor ,,,,,,,,
1,C11,0.1nF,C0603,Ceramic Capacitor ,,,,,,,,
2,"C12, C14",22pF,C0604,Ceramic Capacitor ,,,,,,,,
2,"C13, C15",1uF,C0603,Ceramic Capacitor ,,,,,,,,
1,C2,1uF,C1206,Ceramic Capacitor ,,,,,,,,
1,C3,10uF 25v,C1206,Ceramic Capacitor ,,,,,,,,
3,"C4, C8, C16",10uF,C0603,Ceramic Capacitor ,,,,,,,,
5,"C5, C10, C17, C18, C19",0.1uF,C0603,Ceramic Capacitor ,,,,,,,,
1,C6,0.47uF,C1206,Ceramic Capacitor ,,,,,,,,
1,C7,1nF,C0603,Ceramic Capacitor ,,,,,,,,
1,C9,100uF,C0805,Ceramic Capacitor ,,,,,,,,
2,"D1, D3",MBR120,1A Schottky Diode,,,,,,,,,
1,D2,SK104,SK104,,,,,,,,,
2,"FAN1, FAN2",1X04,1X04,4-pin connector,,,,,,,,
2,"HEAT, X1",JST-XH-02,JST-XH-02-PACKAGE-LONG-PAD,JST XH Connector 2 Pin,,,,,,,,
1,J1,DC-044-20A,DC-044-20A,,,,,,,,,
1,J2,IDC-1.27-10P,2X5-PTH-1.27MM,Cortex Debug Connector - 10 pin,,,,,,,,
1,JP1,1X03,1X03,PIN HEADER,,,,,,,,
2,"JP2, JP3",IDC-2.54- 16P,2X08,PIN HEADER,,,,,,,,
1,L1,SPM6530T-4R7M,SPM6530T-4R7M,,,,,,,,,
1,LED1,,CHIPLED_0603,LED,,,,,,,,
1,Q1,DMG3415U,SOT23-R,P-Channel Mosfet,,,,,,,,
1,Q2,SI7465DP,SI7465,P-Channel Mosfet,,,,,,,,
1,Q3,DMN6140L,SOT91P240X110-3N,N-Channel Mosfet,,,,,,,,
1,R1,100k,R0603,Resistor,,,,,,,,
1,R10,68R,R0603,Resistor,,,,,,,,
2,"R11, R13",1k,R0603,Resistor,,,,,,,,
3,"R12, R15, R16",4.7k,R0603,Resistor,,,,,,,,
1,R2,24k,R0603,Resistor,,,,,,,,
1,R3,200R,R0603,Resistor,,,,,,,,
1,R4,0.001ohm,R1206,Resistor,,,,,,,,
2,"R5, R14",10k,R0603,Resistor,,,,,,,,
1,R6,3.4k,R0603,Resistor,,,,,,,,
1,R7,2R,R0805,Resistor,,,,,,,,
1,R8,2.2k,R0603,Resistor,,,,,,,,
1,R9,330R,R0603,Resistor,,,,,,,,
1,SD1,MICROSD,MICROSD,Micro-SD / Transflash card holder with SPI pinout,,,,,,,,
1,SW1,,MICROBUILDER_EVQ-Q2_SMALLER,SMT Tact Switches,,,,,,,,
1,T1,DS18B20,TO92,,,,,,,,,
1,T2,MMBT2222A,SOT23-BEC,NPN Transistror,,,,,,,,
1,U1,LM5085,LM5085,,,,,,,,,
1,U2,AP2114H-3.3V- 1A,GEN_COMP_SOT223,Adjustable Output Low Dropout Voltage Regulator 800 mA,,,,,,,,
1,U3,ATSAMD21G18A-AU,QFP50P900X900X120-48N,"Cortex-M0+, 256KB FLASH, 32KB SRAM, USB, DMA, T&R - 48TQFP IND TEMP, GREEN, 1.6-3.6V, 48MHz",,,,,,,,
1,X2,,MICROBUILDER_4UCONN_20329_V2,USB Connectors,,,,,,,,
1,X3,32.768,XTAL3215,"Low cost SMT crystals, no capacitors included",,,,,,,,
,,,,,,,,,,,,
Connection board ,,,,,,,,,,,,
Qty,Parts,Value,Package,Description,,,,,,,,
8,"CHIP0, CHIP1, CHIP2, CHIP3, CHIP4, CHIP5, CHIP6, CHIP7",2x03,2X03,PIN HEADER,,,,,,,,
1,JP1,2x08,2X08,PIN HEADER,,,,,,,,
2,"C1, C2",0.1uF,C0603,Ceramic Capacitor ,,,,,,,,
2,"C3, C4",1uF,C0603,Ceramic Capacitor ,,,,,,,,
8,"R1, R2, R3, R4, R5, R6, R7, R8",1.5k,R0603,Resistor,,,,,,,,
4,"R12, R13, R15, R16",10k,R0603,Resistor,,,,,,,,
16,"R17, R18, R19, R20, R21, R22, R23, R24, R25, R26, R27, R28, R29, R30, R31, R32","10k, 1%",R0603,Resistor,,,,,,,,
4,"R9, R10, R11, R14",4.7k,R0603,Resistor,,,,,,,,
8,"R19, R20, R23, R24, R27, R28, R31, R32","10k, 1%",R0603,Resistor,,,,,,,,
2,"U1, U2",LMD128D818,ADC128D818,"ADC 12-Bit, 8-Channel, ADC System Monitor with Temperature Sensor,",,,,,,,,
,,,,,,,,,,,,
Interface board,,,,,,,,,,,,
Qty,Parts,Value,Package,Description,,,,,,,,
1,Q1,DMN6140L,SOT91P240X110-3N,N-Channel Mosfet,,,,,,,,
1,LED1,,CHIPLED_0603,LED,,,,,,,,
4,"SW1, SW2, SW3, SW4",,,,,,,,,,,
1,JP2,LCD Screen Module,1X11,LCD Screen Module,,,,,,,,
1,JP1,,2X08,PIN HEADER,,,,,,,,
1,R8,0R,R0603,Resistor,,,,,,,,
1,R2,10k,R0603,Resistor,,,,,,,,
4,"R1, R3, R4, R6",4.7k,R0603,Resistor,,,,,,,,
1,R5,68R,R0603,Resistor,,,,,,,,
1,R7,DNP,R0603,Resistor,,,,,,,,
1,SP1,GSC9040YA-16R2700,GSC9040YA-16R2700,Buzzer,,,,,,,,
1,D1,MBR120,1A Schottky Diode,,,,,,,,,
,,,,,,,,,,,,
Chip ,,,,,,,,,,,,
Qty,Parts,Value,Package,Description,,,,,,,,
1,JP1,2X03,2X03,PIN HEADER,,,,,,,,
1,R2,100R,R0402,Resistor,,,,,,,,
1,U1,DS2411,SOT23,Serial number chip,,,,,,,,
1,NTC1,ERT-J1VR103J,C0603K,NTC,,,,,,,,
1,LED1,RED,CHIPLED_0603,LED,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
